Date,Low_Temp,Hi_Temp,Humi,Province
20170925,26.25,27.75,91.75,Oddar Meanchey
20170925,26.5,27.75,91.5,Oddar Meanchey
20170925,26.75,28.75,88.5,Oddar Meanchey
20170925,27.75,29.25,85.75,Oddar Meanchey
20170926,28.0,29.5,84.25,Oddar Meanchey
20170926,28.25,30.0,83.25,Oddar Meanchey
20170926,28.5,30.25,82.75,Oddar Meanchey
20170926,28.25,30.25,82.0,Oddar Meanchey
20170927,28.25,30.25,82.0,Oddar Meanchey
20170927,27.75,29.75,81.25,Oddar Meanchey
20170927,27.5,29.5,81.75,Oddar Meanchey
20170927,26.25,29.5,84.25,Oddar Meanchey
20170928,25.75,28.75,87.0,Oddar Meanchey
20170928,25.75,28.75,88.75,Oddar Meanchey
20170928,25.75,28.5,88.75,Oddar Meanchey
20170928,26.75,28.5,86.25,Oddar Meanchey
20170929,27.0,29.25,83.75,Oddar Meanchey
20170929,27.25,29.25,83.25,Oddar Meanchey
20170929,27.25,28.25,86.0,Oddar Meanchey
20170929,26.75,27.75,89.0,Oddar Meanchey
20170930,26.75,27.5,90.0,Oddar Meanchey
20170930,27.0,28.0,88.66666666666667,Oddar Meanchey
20170930,27.5,29.0,85.5,Oddar Meanchey
20170930,27.5,29.0,85.5,Oddar Meanchey
20170930,27.0,28.0,89.0,Oddar Meanchey
20170930,27.0,28.0,89.0,Oddar Meanchey
20170901,26.75,30.75,79.5,Kampot
20170901,26.5,30.25,80.75,Kampot
20170902,27.0,30.75,78.0,Kampot
20170902,27.25,31.25,77.25,Kampot
20170902,27.5,31.75,76.5,Kampot
20170902,27.0,31.5,78.0,Kampot
20170903,26.5,31.5,81.25,Kampot
20170903,26.5,31.25,81.75,Kampot
20170903,26.5,31.0,83.25,Kampot
20170903,27.0,31.25,82.0,Kampot
20170904,27.5,31.25,80.75,Kampot
20170904,27.25,31.25,80.25,Kampot
20170904,27.0,31.25,79.25,Kampot
20170904,28.0,31.25,77.5,Kampot
20170905,28.0,32.0,75.75,Kampot
20170905,28.25,32.25,75.75,Kampot
20170905,28.5,32.25,74.75,Kampot
20170905,28.0,32.75,75.75,Kampot
20170906,28.25,32.75,76.25,Kampot
20170906,28.25,32.75,76.0,Kampot
20170906,28.25,32.75,77.5,Kampot
20170906,28.25,32.25,78.0,Kampot
20170907,28.0,32.0,78.0,Kampot
20170907,28.0,31.75,77.0,Kampot
20170907,28.0,31.75,77.5,Kampot
20170907,28.0,31.5,78.5,Kampot
20170908,28.25,31.5,79.0,Kampot
20170908,27.75,31.75,80.0,Kampot
20170908,27.25,31.5,80.5,Kampot
20170908,26.5,30.5,83.75,Kampot
20170909,26.0,29.75,84.0,Kampot
20170909,25.75,29.25,84.75,Kampot
20170909,25.75,29.5,83.5,Kampot
20170909,26.75,30.25,77.75,Kampot
20170910,27.25,31.0,75.25,Kampot
20170910,27.75,31.5,73.5,Kampot
20170910,28.0,31.5,72.75,Kampot
20170910,27.5,31.75,75.0,Kampot
20170911,27.0,31.25,76.25,Kampot
20170911,27.25,30.75,77.0,Kampot
20170911,27.5,30.25,79.5,Kampot
20170911,27.75,30.0,79.25,Kampot
20170912,28.0,30.25,78.5,Kampot
20170912,28.0,30.5,78.25,Kampot
20170912,28.0,31.25,75.75,Kampot
20170912,28.5,31.75,74.0,Kampot
20170913,28.75,32.25,72.5,Kampot
20170913,29.0,32.5,71.0,Kampot
20170913,29.25,32.25,71.25,Kampot
20170913,28.5,31.75,74.25,Kampot
20170914,27.75,31.25,77.25,Kampot
20170914,27.25,30.75,79.0,Kampot
20170914,27.0,30.75,80.5,Kampot
20170914,27.5,30.75,79.25,Kampot
20170915,27.75,31.0,79.0,Kampot
20170915,28.0,31.0,79.75,Kampot
20170915,27.5,30.0,82.5,Kampot
20170915,26.5,29.25,88.0,Kampot
20170916,26.5,28.25,90.5,Kampot
20170916,26.25,28.25,90.5,Kampot
20170916,26.5,29.0,86.25,Kampot
20170916,27.25,30.0,78.5,Kampot
20170917,27.5,30.75,75.0,Kampot
20170917,27.75,31.0,71.25,Kampot
20170917,28.0,31.25,70.25,Kampot
20170917,28.5,31.25,71.0,Kampot
20170918,28.75,31.75,70.5,Kampot
20170918,28.25,31.75,72.75,Kampot
20170918,27.75,31.5,77.0,Kampot
20170918,27.75,31.75,77.75,Kampot
20170919,27.5,31.75,78.0,Kampot
20170919,28.0,31.75,77.25,Kampot
20170919,28.5,32.0,74.5,Kampot
20170919,26.5,31.5,81.25,Kampot
20170920,26.0,30.25,85.75,Kampot
20170920,25.75,29.75,89.25,Kampot
20170920,25.5,29.5,90.0,Kampot
20170920,25.75,29.5,88.0,Kampot
20170921,25.75,29.25,88.25,Kampot
20170921,25.75,29.25,87.75,Kampot
20170921,25.75,28.75,89.5,Kampot
20170921,25.75,28.25,91.75,Kampot
20170922,25.75,28.25,91.0,Kampot
20170922,25.75,28.25,90.75,Kampot
20170922,25.75,28.5,89.25,Kampot
20170922,25.75,28.5,88.5,Kampot
20170923,25.5,28.5,88.75,Kampot
20170923,25.25,28.5,88.75,Kampot
20170923,25.0,28.5,89.0,Kampot
20170923,25.75,29.0,84.25,Kampot
20170924,26.25,29.75,82.0,Kampot
20170924,26.5,30.0,80.5,Kampot
20170924,26.75,30.0,80.25,Kampot
20170924,27.0,30.0,79.5,Kampot
20170925,27.0,30.0,77.75,Kampot
20170925,27.25,30.0,79.0,Kampot
20170925,27.5,30.5,77.25,Kampot
20170925,27.75,30.75,76.75,Kampot
20170926,27.75,31.25,77.0,Kampot
20170926,27.75,31.25,74.75,Kampot
20170926,27.75,31.0,75.25,Kampot
20170926,27.75,31.0,74.75,Kampot
20170927,27.5,30.75,76.25,Kampot
20170927,27.5,30.75,77.75,Kampot
20170927,27.25,30.5,81.0,Kampot
20170927,25.75,28.75,89.25,Kampot
20170928,25.5,27.75,92.5,Kampot
20170928,25.0,27.5,94.25,Kampot
20170928,24.75,27.75,92.75,Kampot
20170928,26.5,29.25,85.25,Kampot
20170929,27.0,30.5,81.5,Kampot
20170929,27.5,30.75,80.75,Kampot
20170929,28.0,30.5,82.25,Kampot
20170929,26.25,30.5,87.0,Kampot
20170930,26.0,29.25,89.75,Kampot
20170930,25.666666666666668,30.0,88.33333333333333,Kampot
20170930,25.0,29.5,89.0,Kampot
20170930,25.0,29.5,89.0,Kampot
20170930,26.0,26.0,94.0,Kampot
20170930,26.0,26.0,94.0,Kampot
20170901,26.75,30.75,79.5,Prey Veng
20170901,26.5,30.25,80.75,Prey Veng
20170902,27.0,30.75,78.0,Prey Veng
20170902,27.25,31.25,77.25,Prey Veng
20170902,27.5,31.75,76.5,Prey Veng
20170902,27.0,31.5,78.0,Prey Veng
20170903,26.5,31.5,81.25,Prey Veng
20170903,26.5,31.25,81.75,Prey Veng
20170903,26.5,31.0,83.25,Prey Veng
20170903,27.0,31.25,82.0,Prey Veng
20170904,27.5,31.25,80.75,Prey Veng
20170904,27.25,31.25,80.25,Prey Veng
20170904,27.0,31.25,79.25,Prey Veng
20170904,28.0,31.25,77.5,Prey Veng
20170905,28.0,32.0,75.75,Prey Veng
20170905,28.25,32.25,75.75,Prey Veng
20170905,28.5,32.25,74.75,Prey Veng
20170905,28.0,32.75,75.75,Prey Veng
20170906,28.25,32.75,76.25,Prey Veng
20170906,28.25,32.75,76.0,Prey Veng
20170906,28.25,32.75,77.5,Prey Veng
20170906,28.25,32.25,78.0,Prey Veng
20170907,28.0,32.0,78.0,Prey Veng
20170907,28.0,31.75,77.0,Prey Veng
20170907,28.0,31.75,77.5,Prey Veng
20170907,28.0,31.5,78.5,Prey Veng
20170908,28.25,31.5,79.0,Prey Veng
20170908,27.75,31.75,80.0,Prey Veng
20170908,27.25,31.5,80.5,Prey Veng
20170908,26.5,30.5,83.75,Prey Veng
20170909,26.0,29.75,84.0,Prey Veng
20170909,25.75,29.25,84.75,Prey Veng
20170909,25.75,29.5,83.5,Prey Veng
20170909,26.75,30.25,77.75,Prey Veng
20170910,27.25,31.0,75.25,Prey Veng
20170910,27.75,31.5,73.5,Prey Veng
20170910,28.0,31.5,72.75,Prey Veng
20170910,27.5,31.75,75.0,Prey Veng
20170911,27.0,31.25,76.25,Prey Veng
20170911,27.25,30.75,77.0,Prey Veng
20170911,27.5,30.25,79.5,Prey Veng
20170911,27.75,30.0,79.25,Prey Veng
20170912,28.0,30.25,78.5,Prey Veng
20170912,28.0,30.5,78.25,Prey Veng
20170912,28.0,31.25,75.75,Prey Veng
20170912,28.5,31.75,74.0,Prey Veng
20170913,28.75,32.25,72.5,Prey Veng
20170913,29.0,32.5,71.0,Prey Veng
20170913,29.25,32.25,71.25,Prey Veng
20170913,28.5,31.75,74.25,Prey Veng
20170914,27.75,31.25,77.25,Prey Veng
20170914,27.25,30.75,79.0,Prey Veng
20170914,27.0,30.75,80.5,Prey Veng
20170914,27.5,30.75,79.25,Prey Veng
20170915,27.75,31.0,79.0,Prey Veng
20170915,28.0,31.0,79.75,Prey Veng
20170915,27.5,30.0,82.5,Prey Veng
20170915,26.5,29.25,88.0,Prey Veng
20170916,26.5,28.25,90.5,Prey Veng
20170916,26.25,28.25,90.5,Prey Veng
20170916,26.5,29.0,86.25,Prey Veng
20170916,27.25,30.0,78.5,Prey Veng
20170917,27.5,30.75,75.0,Prey Veng
20170917,27.75,31.0,71.25,Prey Veng
20170917,28.0,31.25,70.25,Prey Veng
20170917,28.5,31.25,71.0,Prey Veng
20170918,28.75,31.75,70.5,Prey Veng
20170918,28.25,31.75,72.75,Prey Veng
20170918,27.75,31.5,77.0,Prey Veng
20170918,27.75,31.75,77.75,Prey Veng
20170919,27.5,31.75,78.0,Prey Veng
20170919,28.0,31.75,77.25,Prey Veng
20170919,28.5,32.0,74.5,Prey Veng
20170919,26.5,31.5,81.25,Prey Veng
20170920,26.0,30.25,85.75,Prey Veng
20170920,25.75,29.75,89.25,Prey Veng
20170920,25.5,29.5,90.0,Prey Veng
20170920,25.75,29.5,88.0,Prey Veng
20170921,25.75,29.25,88.25,Prey Veng
20170921,25.75,29.25,87.75,Prey Veng
20170921,25.75,28.75,89.5,Prey Veng
20170921,25.75,28.25,91.75,Prey Veng
20170922,25.75,28.25,91.0,Prey Veng
20170922,25.75,28.25,90.75,Prey Veng
20170922,25.75,28.5,89.25,Prey Veng
20170922,25.75,28.5,88.5,Prey Veng
20170923,25.5,28.5,88.75,Prey Veng
20170923,25.25,28.5,88.75,Prey Veng
20170923,25.0,28.5,89.0,Prey Veng
20170923,25.75,29.0,84.25,Prey Veng
20170924,26.25,29.75,82.0,Prey Veng
20170924,26.5,30.0,80.5,Prey Veng
20170924,26.75,30.0,80.25,Prey Veng
20170924,27.0,30.0,79.5,Prey Veng
20170925,27.0,30.0,77.75,Prey Veng
20170925,27.25,30.0,79.0,Prey Veng
20170925,27.5,30.5,77.25,Prey Veng
20170925,27.75,30.75,76.75,Prey Veng
20170926,27.75,31.25,77.0,Prey Veng
20170926,27.75,31.25,74.75,Prey Veng
20170926,27.75,31.0,75.25,Prey Veng
20170926,27.75,31.0,74.75,Prey Veng
20170927,27.5,30.75,76.25,Prey Veng
20170927,27.5,30.75,77.75,Prey Veng
20170927,27.25,30.5,81.0,Prey Veng
20170927,25.75,28.75,89.25,Prey Veng
20170928,25.5,27.75,92.5,Prey Veng
20170928,25.0,27.5,94.25,Prey Veng
20170928,24.75,27.75,92.75,Prey Veng
20170928,26.5,29.25,85.25,Prey Veng
20170929,27.0,30.5,81.5,Prey Veng
20170929,27.5,30.75,80.75,Prey Veng
20170929,28.0,30.5,82.25,Prey Veng
20170929,26.25,30.5,87.0,Prey Veng
20170930,26.0,29.25,89.75,Prey Veng
20170930,25.666666666666668,30.0,88.33333333333333,Prey Veng
20170930,25.0,29.5,89.0,Prey Veng
20170930,25.0,29.5,89.0,Prey Veng
20170930,26.0,26.0,94.0,Prey Veng
20170930,26.0,26.0,94.0,Prey Veng
20170901,27.0,28.0,85.33333333333333,Preah Vihear
20170902,26.0,26.0,89.5,Preah Vihear
20170902,26.0,26.0,89.5,Preah Vihear
20170902,27.0,29.0,86.0,Preah Vihear
20170902,27.0,29.0,86.0,Preah Vihear
20170903,28.0,30.0,82.5,Preah Vihear
20170903,28.0,30.0,82.5,Preah Vihear
20170903,30.0,30.0,78.5,Preah Vihear
20170903,30.0,30.0,78.5,Preah Vihear
20170904,29.0,29.0,83.0,Preah Vihear
20170904,29.0,29.0,83.0,Preah Vihear
20170904,27.0,29.5,85.5,Preah Vihear
20170904,27.0,29.5,85.5,Preah Vihear
20170905,30.0,32.5,73.0,Preah Vihear
20170905,30.0,32.5,73.0,Preah Vihear
20170905,29.5,30.5,77.0,Preah Vihear
20170905,29.5,30.5,77.0,Preah Vihear
20170906,26.5,27.5,90.0,Preah Vihear
20170906,26.5,27.5,90.0,Preah Vihear
20170906,27.0,28.5,87.5,Preah Vihear
20170906,27.0,28.5,87.5,Preah Vihear
20170907,26.0,29.0,87.0,Preah Vihear
20170907,26.0,29.0,87.0,Preah Vihear
20170901,26.75,30.75,79.5,Kratié
20170901,26.5,30.25,80.75,Kratié
20170902,27.0,30.75,78.0,Kratié
20170902,27.25,31.25,77.25,Kratié
20170902,27.5,31.75,76.5,Kratié
20170902,27.0,31.5,78.0,Kratié
20170903,26.5,31.5,81.25,Kratié
20170903,26.5,31.25,81.75,Kratié
20170903,26.5,31.0,83.25,Kratié
20170903,27.0,31.25,82.0,Kratié
20170904,27.5,31.25,80.75,Kratié
20170904,27.25,31.25,80.25,Kratié
20170904,27.0,31.25,79.25,Kratié
20170904,28.0,31.25,77.5,Kratié
20170905,28.0,32.0,75.75,Kratié
20170905,28.25,32.25,75.75,Kratié
20170905,28.5,32.25,74.75,Kratié
20170905,28.0,32.75,75.75,Kratié
20170906,28.25,32.75,76.25,Kratié
20170906,28.25,32.75,76.0,Kratié
20170906,28.25,32.75,77.5,Kratié
20170906,28.25,32.25,78.0,Kratié
20170907,28.0,32.0,78.0,Kratié
20170907,28.0,31.75,77.0,Kratié
20170907,28.0,31.75,77.5,Kratié
20170907,28.0,31.5,78.5,Kratié
20170908,28.25,31.5,79.0,Kratié
20170908,27.75,31.75,80.0,Kratié
20170908,27.25,31.5,80.5,Kratié
20170908,26.5,30.5,83.75,Kratié
20170909,26.0,29.75,84.0,Kratié
20170909,25.75,29.25,84.75,Kratié
20170909,25.75,29.5,83.5,Kratié
20170909,26.75,30.25,77.75,Kratié
20170910,27.25,31.0,75.25,Kratié
20170910,27.75,31.5,73.5,Kratié
20170910,28.0,31.5,72.75,Kratié
20170910,27.5,31.75,75.0,Kratié
20170911,27.0,31.25,76.25,Kratié
20170911,27.25,30.75,77.0,Kratié
20170911,27.5,30.25,79.5,Kratié
20170911,27.75,30.0,79.25,Kratié
20170912,28.0,30.25,78.5,Kratié
20170912,28.0,30.5,78.25,Kratié
20170912,28.0,31.25,75.75,Kratié
20170912,28.5,31.75,74.0,Kratié
20170913,28.75,32.25,72.5,Kratié
20170913,29.0,32.5,71.0,Kratié
20170913,29.25,32.25,71.25,Kratié
20170913,28.5,31.75,74.25,Kratié
20170914,27.75,31.25,77.25,Kratié
20170914,27.25,30.75,79.0,Kratié
20170914,27.0,30.75,80.5,Kratié
20170914,27.5,30.75,79.25,Kratié
20170915,27.75,31.0,79.0,Kratié
20170915,28.0,31.0,79.75,Kratié
20170915,27.5,30.0,82.5,Kratié
20170915,26.5,29.25,88.0,Kratié
20170916,26.5,28.25,90.5,Kratié
20170916,26.25,28.25,90.5,Kratié
20170916,26.5,29.0,86.25,Kratié
20170916,27.25,30.0,78.5,Kratié
20170917,27.5,30.75,75.0,Kratié
20170917,27.75,31.0,71.25,Kratié
20170917,28.0,31.25,70.25,Kratié
20170917,28.5,31.25,71.0,Kratié
20170918,28.75,31.75,70.5,Kratié
20170918,28.25,31.75,72.75,Kratié
20170918,27.75,31.5,77.0,Kratié
20170918,27.75,31.75,77.75,Kratié
20170919,27.5,31.75,78.0,Kratié
20170919,28.0,31.75,77.25,Kratié
20170919,28.5,32.0,74.5,Kratié
20170919,26.5,31.5,81.25,Kratié
20170920,26.0,30.25,85.75,Kratié
20170920,25.75,29.75,89.25,Kratié
20170920,25.5,29.5,90.0,Kratié
20170920,25.75,29.5,88.0,Kratié
20170921,25.75,29.25,88.25,Kratié
20170921,25.75,29.25,87.75,Kratié
20170921,25.75,28.75,89.5,Kratié
20170921,25.75,28.25,91.75,Kratié
20170922,25.75,28.25,91.0,Kratié
20170922,25.75,28.25,90.75,Kratié
20170922,25.75,28.5,89.25,Kratié
20170922,25.75,28.5,88.5,Kratié
20170923,25.5,28.5,88.75,Kratié
20170923,25.25,28.5,88.75,Kratié
20170923,25.0,28.5,89.0,Kratié
20170923,25.75,29.0,84.25,Kratié
20170924,26.25,29.75,82.0,Kratié
20170924,26.5,30.0,80.5,Kratié
20170924,26.75,30.0,80.25,Kratié
20170924,27.0,30.0,79.5,Kratié
20170925,27.0,30.0,77.75,Kratié
20170925,27.25,30.0,79.0,Kratié
20170925,27.5,30.5,77.25,Kratié
20170925,27.75,30.75,76.75,Kratié
20170926,27.75,31.25,77.0,Kratié
20170926,27.75,31.25,74.75,Kratié
20170926,27.75,31.0,75.25,Kratié
20170926,27.75,31.0,74.75,Kratié
20170927,27.5,30.75,76.25,Kratié
20170927,27.5,30.75,77.75,Kratié
20170927,27.25,30.5,81.0,Kratié
20170927,25.75,28.75,89.25,Kratié
20170928,25.5,27.75,92.5,Kratié
20170928,25.0,27.5,94.25,Kratié
20170928,24.75,27.75,92.75,Kratié
20170928,26.5,29.25,85.25,Kratié
20170929,27.0,30.5,81.5,Kratié
20170929,27.5,30.75,80.75,Kratié
20170929,28.0,30.5,82.25,Kratié
20170929,26.25,30.5,87.0,Kratié
20170930,26.0,29.25,89.75,Kratié
20170930,25.666666666666668,30.0,88.33333333333333,Kratié
20170930,25.0,29.5,89.0,Kratié
20170930,25.0,29.5,89.0,Kratié
20170930,26.0,26.0,94.0,Kratié
20170930,26.0,26.0,94.0,Kratié
20170901,28.0,30.5,83.0,Battambang
20170901,28.5,30.0,83.75,Battambang
20170902,28.5,30.5,84.25,Battambang
20170902,28.75,30.5,85.0,Battambang
20170902,28.75,30.75,84.0,Battambang
20170902,29.0,31.0,82.75,Battambang
20170903,29.25,31.25,80.0,Battambang
20170903,29.25,31.5,79.25,Battambang
20170903,29.5,31.5,78.75,Battambang
20170903,28.5,31.5,80.5,Battambang
20170904,28.25,30.75,82.75,Battambang
20170904,28.25,30.5,83.5,Battambang
20170904,28.0,30.5,84.0,Battambang
20170904,29.0,30.75,81.25,Battambang
20170905,29.25,31.75,78.25,Battambang
20170905,29.25,32.0,75.0,Battambang
20170905,29.5,32.0,72.5,Battambang
20170905,29.5,31.75,72.25,Battambang
20170906,29.25,31.5,74.0,Battambang
20170906,29.0,31.25,76.5,Battambang
20170906,29.25,31.25,77.5,Battambang
20170906,29.0,31.25,79.5,Battambang
20170907,29.0,31.0,81.0,Battambang
20170907,29.25,31.0,81.75,Battambang
20170907,28.75,31.0,84.5,Battambang
20170907,28.5,31.0,85.0,Battambang
20170908,28.5,30.75,85.75,Battambang
20170908,28.5,30.75,85.75,Battambang
20170908,28.75,31.0,84.0,Battambang
20170908,29.0,31.25,82.25,Battambang
20170909,28.75,31.5,82.25,Battambang
20170909,28.5,31.25,82.25,Battambang
20170909,28.0,31.0,83.25,Battambang
20170909,28.0,30.75,84.0,Battambang
20170910,28.25,30.75,81.5,Battambang
20170910,28.5,31.0,81.5,Battambang
20170910,28.5,30.25,84.0,Battambang
20170910,27.75,29.75,86.75,Battambang
20170911,27.5,29.5,88.75,Battambang
20170911,27.25,29.5,88.25,Battambang
20170911,26.75,29.75,85.0,Battambang
20170911,27.25,30.25,80.75,Battambang
20170912,27.5,30.5,80.75,Battambang
20170912,27.5,30.5,81.25,Battambang
20170912,28.25,31.25,78.25,Battambang
20170912,27.25,31.25,81.75,Battambang
20170913,26.75,30.25,83.0,Battambang
20170913,26.5,30.0,83.0,Battambang
20170913,26.25,29.75,88.0,Battambang
20170913,26.25,29.75,87.5,Battambang
20170914,26.25,30.0,87.0,Battambang
20170914,26.25,30.0,86.25,Battambang
20170914,26.0,29.75,86.0,Battambang
20170914,26.5,29.25,86.25,Battambang
20170915,26.5,29.25,86.75,Battambang
20170915,26.5,29.0,87.5,Battambang
20170915,26.75,28.75,88.0,Battambang
20170915,27.0,28.75,87.0,Battambang
20170916,27.0,29.0,87.0,Battambang
20170916,27.0,29.0,87.0,Battambang
20170916,26.25,28.75,89.0,Battambang
20170916,26.25,28.75,89.75,Battambang
20170917,26.25,28.75,87.5,Battambang
20170917,26.25,28.75,87.5,Battambang
20170917,26.75,29.25,83.75,Battambang
20170917,27.25,29.5,82.0,Battambang
20170918,27.75,30.0,80.25,Battambang
20170918,28.25,30.5,76.25,Battambang
20170918,28.5,30.75,75.0,Battambang
20170918,28.5,31.0,74.25,Battambang
20170919,28.5,31.0,75.25,Battambang
20170919,28.5,31.0,77.75,Battambang
20170919,27.5,30.0,79.25,Battambang
20170919,26.75,29.0,84.25,Battambang
20170920,26.25,28.25,87.25,Battambang
20170920,25.75,27.75,88.75,Battambang
20170920,26.5,28.75,87.75,Battambang
20170920,25.5,29.75,87.5,Battambang
20170921,25.25,29.25,88.75,Battambang
20170921,25.0,29.25,88.75,Battambang
20170921,24.75,28.5,92.75,Battambang
20170921,25.25,27.5,94.25,Battambang
20170922,25.25,28.0,93.5,Battambang
20170922,25.5,28.0,93.5,Battambang
20170922,25.25,28.0,94.25,Battambang
20170922,24.75,27.5,97.5,Battambang
20170923,25.0,27.0,98.25,Battambang
20170923,25.0,27.0,98.25,Battambang
20170923,25.25,27.25,95.5,Battambang
20170923,26.75,28.25,87.5,Battambang
20170924,26.75,29.25,85.0,Battambang
20170924,26.5,29.25,85.0,Battambang
20170924,27.0,29.25,84.25,Battambang
20170924,25.5,29.25,86.5,Battambang
20170925,25.25,28.25,89.0,Battambang
20170925,25.5,28.25,89.0,Battambang
20170925,25.5,28.5,89.75,Battambang
20170925,26.75,28.75,88.75,Battambang
20170926,27.25,29.5,85.75,Battambang
20170926,27.5,29.75,84.25,Battambang
20170926,27.75,30.0,82.25,Battambang
20170926,28.0,30.0,80.5,Battambang
20170927,28.25,30.25,79.75,Battambang
20170927,28.25,30.5,78.75,Battambang
20170927,28.25,29.75,81.0,Battambang
20170927,27.5,29.0,85.75,Battambang
